,id,name,category,rating,reviews,price,zipcode,latitude,longitude,city,address1,address2,address3,display_address,postcode,area
1325,g4EW8Ijkbg4RhesPaLPA5g,Portobello Bar,pub,2.0,5,,2,53.33037,-6.26415,Dublin,33 South Richmond Street,,Portobello Hotel,"['33 South Richmond Street', 'Portobello Hotel', 'Dublin 2', 'Republic of Ireland']",D06 C780,D06
1326,wVCKH-UrtlZzFHKSy64Y1Q,Leonard Corner Cafe Bar,pub,3.5,4,2,7,53.33214,-6.27564,Dublin,117 S Circular Rd,,,"['117 S Circular Rd', 'Dublin 7', 'Republic of Ireland']",D08 PVF1,D08
1327,h48IdCAN_ZPNuK9WpfX_vg,Botanic House,pub,5.0,4,,9,53.366852,-6.271148,Glasnevin,26 Botanic Rd,,,"['26 Botanic Rd', 'Glasnevin, 9', 'Republic of Ireland']",D09 W0X9,D09
1328,-Tvl5h6yGKc7oKWiOJkqig,Hill 16 Bar,pub,3.5,4,,1,53.3549999,-6.25745,Dublin,Gardiner Street Middle,,,"['Gardiner Street Middle', 'Dublin 1', 'Republic of Ireland']",D01 PK61,D01
1329,eiK2zl8QQhGcOcQ-lj_u3g,Mc Garry's Pub,pub,4.0,4,1,,53.3216705,-6.2796898,Dublin,238 Harolds Cross Road,,,"['238 Harolds Cross Road', 'Dublin', 'Republic of Ireland']",D06 HP90,D06
1330,8FkwPc2547hEq4cneCL7Jg,Candlelight Bar,lounges,4.0,4,3,,53.2879186659876,-6.24307961422179,Dublin,Dundrum Town Shopping Centre,,,"['Dundrum Town Shopping Centre', 'Dublin', 'Republic of Ireland']",D16 W0C0,D16
1331,bhZXNz7U6RCeooEYXdvyKg,Eamonn Rea's,pub,4.0,3,,8,53.3481499,-6.29329,Dublin,25 Parkgate Street,,,"['25 Parkgate Street', 'Dublin 8', 'Republic of Ireland']",D08 XR94,D08
1332,ioIc77c-DcfKKNtdE_R52g,Chancery Inn,pub,3.5,3,1,7,53.345675,-6.2719064,Dublin,1 Inns Quay,,,"['1 Inns Quay', 'Dublin 7', 'Republic of Ireland']",D07 E624,D07
1333,LOPQh8RSSt2WtY62EMWaNg,Bar 1661,bar,5.0,3,,D07 NH61,53.35042,-6.27082,Dublin 7,1-5 Green St,,,"['1-5 Green St', 'Dublin 7, D07 NH61', 'Republic of Ireland']",D07 PR5X,D07
1334,rukfTnRAls8cBSlH_YeTuA,Tommy O'Gara's,pub,3.5,3,2,7,53.351059,-6.2824101,Dublin,19 Stoneybatter,,,"['19 Stoneybatter', 'Dublin 7', 'Republic of Ireland']",D07 C8KD,D07
1335,xGtQ_bfqgcSlJTkvuNvChQ,Stil,pub,4.0,3,3,2,53.33092,-6.25891,Dublin,Hilton Hotel,Charlemont Pl,,"['Hilton Hotel', 'Charlemont Pl', 'Dublin 2', 'Republic of Ireland']",D02 A893,D02
1336,Z_ZqNEY7wnEYvWo2mmf5Ww,Stella Cocktail Club,bar,5.0,2,,6,53.32955,-6.2641,Rathmines,207 Rathmines Road Lower,,,"['207 Rathmines Road Lower', 'Rathmines, 6', 'Republic of Ireland']",D06 AH50,D06
1337,MZKojv8alm49FK-2NLrDoQ,Joxer Dalys,pub,4.5,2,,1,53.3551894,-6.2662016,Dublin,103 Upper Dorset Street,,,"['103 Upper Dorset Street', 'Dublin 1', 'Republic of Ireland']",D01 HX02,D01
1338,zRFsXO0a1KhY8ljFdozJ_Q,Brock Inn,pub,3.5,2,2,11,53.3480682373047,-6.24827003479004,Dublin,Ashbourne Road,The Ward,,"['Ashbourne Road', 'The Ward', 'Dublin 11', 'Republic of Ireland']",D01 KF84,D01
1339,hM2y5d9slzU1gxZHv2_1ag,The Vintage Inn,pub,4.0,2,2,,53.3387407,-6.2229573,Dublin,74 Irishtown Road,,,"['74 Irishtown Road', 'Dublin', 'Republic of Ireland']",D04 Y230,D04
1340,0prrAg26ERUucixybEb0HQ,Kavanaghs Bar,pub,4.0,2,,1,53.35731,-6.26369,Dublin,The Temple,71 Dorset Street Upper,,"['The Temple', '71 Dorset Street Upper', 'Dublin 1', 'Republic of Ireland']",D01 T3F2,D01
1341,T9SaSx7LMr27Qy1d4Gn19A,Fountain Bar,pub,3.5,2,2,8,53.3422,-6.27923,Dublin,61-63 Meath Street,,,"['61-63 Meath Street', 'Dublin 8', 'Republic of Ireland']",D08 C44P,D08
1342,j5qcRgHH0b1DnQdxkcI5Gw,Old storehouse,pub,5.0,1,,,53.3449,-6.26421,Dublin,21-27 Temple Lane South,,,"['21-27 Temple Lane South', 'Dublin', 'Republic of Ireland']",D01 E8P4,D01
1343,DTAxdFUS_7HiiVJWGRqoSA,The Ivory,pub,2.0,1,,3,53.34341,-6.26874,Dublin,61 Castle St,Dalkey,,"['61 Castle St', 'Dalkey', 'Dublin 3', 'Republic of Ireland']",D08 RK00,D08
1344,BSDQbupko8VWIMuABqyLZA,Killinarden House Sns,pub,5.0,1,,,53.3441,-6.26749,Dublin,,Ballyowen Palmerstown,,"['Ballyowen Palmerstown', 'Dublin', 'Republic of Ireland']",D01 E8P4,D01
1345,WdXGwch_STxk0ofcflJoSA,The Belfry,pub,4.0,1,,7,53.35039,-6.28209,Dublin,37 Stoneybatter,,,"['37 Stoneybatter', 'Dublin 7', 'Republic of Ireland']",D07 C8KD,D07
1346,LItgyi9R2dm3bxPrBZ_6Fw,J McGettigan,pub,1.0,1,,7,53.34728,-6.28031,Dublin,78 Queen Street,,,"['78 Queen Street', 'Dublin 7', 'Republic of Ireland']",D07 Y683,D07
1347,fZPpoqebYXqFQdV_2Ah00Q,SeventyFour,bar,1.0,1,,D01 E4H9,53.3509382493487,-6.25292296193079,Dublin 1,74 Talbot St,,,"['74 Talbot St', 'Dublin 1, D01 E4H9', 'Republic of Ireland']",D01 E4H9,D01
1348,zE9bfqKYGrZLyBF9QfYCbA,Big's Bar,bar,4.0,1,,7,53.3470455364188,-6.28396323716037,Dublin,30 Ellis Quay,,,"['30 Ellis Quay', 'Dublin 7', 'Republic of Ireland']",D08 R596,D08
1352,4HpJvaSjzwAJQ4fbhDGqRw,Dublin Literary Pub Crawl,tours,4.5,46,2,2,53.3418824250142,-6.25875145919781,Dublin,The Duke Pub,9 Duke Street,,"['The Duke Pub', '9 Duke Street', 'Dublin 2', 'Republic of Ireland']",D02 NR76,D02
1355,tF49z-m3l0JqE4A2vdZlWg,The Old Punch Bowl,pub,4.5,24,2,,53.308746,-6.196735,Dublin,116 Rock Rd,Booterstown,,"['116 Rock Rd', 'Booterstown', 'Dublin', 'Republic of Ireland']",A94 X2C6,A94
1356,aW0ncv20gqEtaLxbWd7_NA,Rody Bolands Bar,pub,4.0,22,2,6,53.3211001,-6.2654414,Rathmines,12-14 Upper Rathmines Road,,,"['12-14 Upper Rathmines Road', 'Rathmines, 6', 'Republic of Ireland']",D06 C5H0,D06
1357,_1GbUQUKG4WrfIcaJONkcA,Sams Bar,lounges,3.5,20,2,2,53.3404617,-6.2586794,Dublin,36 Dawson Street,,,"['36 Dawson Street', 'Dublin 2', 'Republic of Ireland']",D02 AW24,D02
1359,6scQQo1RPQkBMMqLw9n72A,Fagans,pub,4.0,18,2,9,53.37376,-6.2514,Dublin,146 Lower Drumcondra Road,,,"['146 Lower Drumcondra Road', 'Dublin 9', 'Republic of Ireland']",D09 T6P7,D09
1360,87SOM-VPfNoJsEWd7USkyA,Toddy's Bar,pub,3.0,15,2,1,53.3514399,-6.26043,Dublin,23 Upper O'Connell Street,,,"[""23 Upper O'Connell Street"", 'Dublin 1', 'Republic of Ireland']",D01 P5P5,D01
1364,LrpPOml1D1zXMOWMfyrglQ,Harry Byrnes Pub,pub,4.0,13,2,3,53.367063,-6.216568,Dublin,107 Howth Road,Clontarf West,,"['107 Howth Road', 'Clontarf West', 'Dublin 3', 'Republic of Ireland']",D03 KN97,D03
1366,BtQSSgd6j3IaJS1g-Wgbng,The Black Lion,pub,4.0,11,2,8,53.3395,-6.32077,Dublin,207A Emmet Road,Inchicore,,"['207A Emmet Road', 'Inchicore', 'Dublin 8', 'Republic of Ireland']",D08 PN20,D08
1367,fUHr8YQP8nTNq8Mem9DGng,The Legal Eagle,pub,4.0,10,,7,53.3457062968172,-6.2721122748128,Dublin,1-2 Chancery Place,,,"['1-2 Chancery Place', 'Dublin 7', 'Republic of Ireland']",D07 E624,D07
1368,DbZSL2VrNom4zwz5naY9lA,Connollys The Sheds,pub,4.0,10,2,3,53.35911,-6.19573,Clontarf,198 Clontarf Road,,,"['198 Clontarf Road', 'Clontarf, 3', 'Republic of Ireland']",D03 Y974,D03
1369,JlIPNyXE6YdoQpQZCFgBig,The Teachers Club,musicvenues,4.0,7,,1,53.35309,-6.2651899,Dublin,36 Parnell Sq W,,,"['36 Parnell Sq W', 'Dublin 1', 'Republic of Ireland']",D01 R243,D01
1370,7aBM1Nsk-AJg8mIjQfp7Hg,Lower Deck,pub,3.0,7,2,8,53.3306839491061,-6.26521305560846,Dublin,1 Portobello Harbour,,,"['1 Portobello Harbour', 'Dublin 8', 'Republic of Ireland']",D06 C780,D06
1372,IAPOWFr8iLNgY2U-QlkvQg,Murphys Pub,pub,3.0,6,2,6,53.3190693134424,-6.26480340957642,Dublin,93 Upper Rathmines,,,"['93 Upper Rathmines', 'Dublin 6', 'Republic of Ireland']",D06 X9R9,D06
1373,X9y8fDpjscqFgYX74Xsa1A,Canal Bar,bar,3.0,6,2,15,53.3758974,-6.3321609,Dublin,73 Ashtown Village,Ashtown,,"['73 Ashtown Village', 'Ashtown', 'Dublin 15', 'Republic of Ireland']",D15 WK18,D15
1375,mSULuVZ8SJzD7phk5OFnqA,The Pines,pub,4.0,5,2,6w,53.30728,-6.31881,Terenure,196 Whitehall Road,,,"['196 Whitehall Road', 'Terenure, 6w', 'Republic of Ireland']",D12 P5YP,D12
1376,pIChcbH30qEqFS2dFYK3Ww,Peggy Kelly's,pub,3.5,5,4,6,53.323709,-6.278576,Dublin,159/163 Harolds Cross Road,,,"['159/163 Harolds Cross Road', 'Dublin 6', 'Republic of Ireland']",D06 HP90,D06
1377,trIUsbxj6b5koL3dUd_irQ,Donaghmede Inn,pub,1.5,4,,13,53.39255,-6.1597799,Donaghmede,Donaghmede Shopping Centre,,,"['Donaghmede Shopping Centre', 'Donaghmede, 13', 'Republic of Ireland']",D05 H2K2,D05
1378,4kSN-yCrOXWGSphdO_AeYQ,The Seabank House,pub,3.0,3,,3,53.35724,-6.23273,Dublin,123 E Wall Rd,,,"['123 E Wall Rd', 'Dublin 3', 'Republic of Ireland']",D03 DC92,D03
1379,sxuwBfaNr-Zg9EO2j_mkhg,Slipper,pub,3.5,3,1,9,53.3855,-6.26519,Dublin,125 Ballymun Road,,,"['125 Ballymun Road', 'Dublin 9', 'Republic of Ireland']",D09 E798,D09
1380,NbBwvpXTbbYIeeAShfeoGQ,O'Maras Red Parrot,pub,3.5,3,1,1,53.35656,-6.26441,Dublin,57 Lower Dorset Street,,,"['57 Lower Dorset Street', 'Dublin 1', 'Republic of Ireland']",D01 K6W6,D01
1381,zDSlZ4kTTjvFeub-fMkhTA,Block T,musicvenues,4.5,3,,7,53.34753,-6.27963,Dublin,1-6 Haymarket,Smithfield Sq,,"['1-6 Haymarket', 'Smithfield Sq', 'Dublin 7', 'Republic of Ireland']",D07 Y683,D07
1382,wfMNYEcm3Lk_4lAtwsgqFw,The Stone Leaf,bar,3.0,3,1,2,53.33381,-6.25431,Dublin,67 Lower Leeson Street,,,"['67 Lower Leeson Street', 'Dublin 2', 'Republic of Ireland']",D02 CC60,D02
1383,5IoCBHFv3VPOW-ePXE8vHA,Il Capo,irish,4.5,2,1,,53.3512497,-6.2522001,Dublin,36 Talbot Street,,,"['36 Talbot Street', 'Dublin', 'Republic of Ireland']",D01 E4H9,D01
1384,Dp2xiBesVBLQNzh1MUxSgQ,O'Keeffe's Beach Tavern,pub,2.0,2,,4,53.33857,-6.22177,Dublin,Bath Street,Irishtown,,"['Bath Street', 'Irishtown', 'Dublin 4', 'Republic of Ireland']",D04 H6W7,D04
1385,-3WPrGS_WnX4mg9lKIZ0Ew,Tivoli Backstage,pub,4.5,2,,,53.34207,-6.27557,Dublin,129-135 Francis Street,,,"['129-135 Francis Street', 'Dublin', 'Republic of Ireland']",D08 P5N2,D08
1386,5NOaDH08oGcUsm9gt1GG6A,Doyle’s Corner,pub,4.5,2,,7,53.3606164,-6.272444,Dublin,160/161 Phibsborough Road,,,"['160/161 Phibsborough Road', 'Dublin 7', 'Republic of Ireland']",D07 RX3P,D07
1387,r2QOypC2Uib0yvhoYmbiJw,T O Brennan,pub,4.5,2,,,53.353779928806,-6.2703750282526,Dublin,Dominick Street Upper,,,"['Dominick Street Upper', 'Dublin', 'Republic of Ireland']",D07 YPY2,D07
1388,gJGpSB7Hq7of_4s9o5qXoQ,The Goose Tavern,pub,5.0,1,1,9,53.3757,-6.2397814,Dublin,22 Sion Hill Road,,,"['22 Sion Hill Road', 'Dublin 9', 'Republic of Ireland']",D09 KX22,D09
1389,oKlbvP_6aFQwZYtXHsAiKQ,The Capel,pub,2.0,1,,1,53.3493772,-6.2697763,Dublin,Little Britain Street,,,"['Little Britain Street', 'Dublin 1', 'Republic of Ireland']",D07 PR5X,D07
1390,nGLKuPMH7RgeZ_Aclu1rYg,Grumpys Jacks,pub,5.0,1,,8,53.3396329,-6.2788304,Dublin,25 The Coombe,,,"['25 The Coombe', 'Dublin 8', 'Republic of Ireland']",D08 XH90,D08
1391,TwSGafPR0W43d5oirUeo_w,Bohemian House,pub,4.0,1,,7,53.3529282,-6.2846699,Dublin,66 Phibsboro Road,,,"['66 Phibsboro Road', 'Dublin 7', 'Republic of Ireland']",D07 C8KD,D07
1392,_YLzMwhEBRKOoWZO_7BQDA,Noctors,pub,5.0,1,,1,53.3480682373047,-6.24827003479004,Dublin,34 Lower Sherriff Street,,,"['34 Lower Sherriff Street', 'Dublin 1', 'Republic of Ireland']",D01 KF84,D01
1393,5FEx_wEGu2tBGzxY1x3ERw,The Dubliner Pub,pub,2.0,1,2,,53.331709,-6.2348524,Dublin,83 Pembroke Road,,,"['83 Pembroke Road', 'Dublin', 'Republic of Ireland']",D04 W996,D04
1394,APj1StLqaKNeEM5nPXZWzA,Batchelor Inn,pub,4.0,1,,1,53.3474,-6.26006,Dublin,31 Batchelors Walk,,,"['31 Batchelors Walk', 'Dublin 1', 'Republic of Ireland']",D01 FA48,D01
1395,igPNBubHbXi9uNugSOnQ4g,The Laurels Perrystown,pub,4.0,1,2,D12 V2VY,53.3078141639113,-6.31948695794983,West Perrystown,186 Whitehall Road,,,"['186 Whitehall Road', 'West Perrystown, D12 V2VY', 'Republic of Ireland']",D12 VY8A,D12
1396,cK8M5SE3P_gUs48SMEMDnQ,Aleena Indian,indpak,5.0,1,,2,53.3445241876525,-6.26435109339762,Dublin,3 Temple Lane S,,,"['3 Temple Lane S', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
1397,jfpDMr77HPJwCpGQL_p4jQ,Stir Cafe,irish,5.0,1,2,7,53.3498764,-6.2780552,Dublin,78-86 King St N,,,"['78-86 King St N', 'Dublin 7', 'Republic of Ireland']",D07 TP22,D07
1398,ah-0ce-MAKV1FCm75VYx-w,Dec Gallagher's,pub,5.0,1,1,7,53.35357,-6.26971,Dublin,15 Upper Dominic Street,,,"['15 Upper Dominic Street', 'Dublin 7', 'Republic of Ireland']",D07 YPY2,D07
1409,UJfAGnlWLArtB5Ru6wqrGg,Knight's Bar,pub,3.5,19,2,3,53.3647417330307,-6.20716703143384,Dublin,3 Castle Avenue,Clontarf,,"['3 Castle Avenue', 'Clontarf', 'Dublin 3', 'Republic of Ireland']",D03 WR23,D03
1411,zrqxaxyCqdkM51xNvcezdg,The Horseshoe Bar,bar,4.5,18,3,2,53.3388291652852,-6.25618614256382,Dublin,The Shelbourne Hotel,27 St Stephen's Green,,"['The Shelbourne Hotel', ""27 St Stephen's Green"", 'Dublin 2', 'Republic of Ireland']",D02 K224,D02
1412,nrLq-297M5LeD9v8Npf6XQ,Rural Pub Tours,tours,5.0,18,2,2,53.3422,-6.25388,Dublin,Castle Street (Departure Point),,,"['Castle Street (Departure Point)', 'Dublin 2', 'Republic of Ireland']",D02 VR66,D02
1414,uOhFQmZAiOb1nQbDSXx_1Q,Ryan's Sandymount House,pub,4.0,10,2,4,53.3322999,-6.21536,Dublin,Sandymount Green,Sandymount,,"['Sandymount Green', 'Sandymount', 'Dublin 4', 'Republic of Ireland']",D04 XY70,D04
1416,ofnyWwG0D04O4X3V72LWmQ,Brady's Lounge,pub,3.5,6,1,6,53.3098,-6.28393,Terenure,5-9 Terenure Place,,,"['5-9 Terenure Place', 'Terenure, 6', 'Republic of Ireland']",D06 K767,D06
1417,7Z8DLkSOFDbVvOZNyYSOgA,Madigans,pub,4.0,6,2,D01 V0Y3,53.34865,-6.258846,Dublin,4 Abbey Street Lower,,,"['4 Abbey Street Lower', 'Dublin, D01 V0Y3', 'Republic of Ireland']",D01 W2C2,D01
1418,hay5i3rWVvbxxlyrbv-VGA,The Cornerstone,pub,2.5,6,1,2,53.337533,-6.2659372,Dublin,40 Wexford Street,,,"['40 Wexford Street', 'Dublin 2', 'Republic of Ireland']",D02 RP46,D02
1419,a64FQlvTjwI9EvCqtUW6sA,Johnny Rush's,pub,4.5,5,,2,53.3428879,-6.2620065,Dublin,65 S William Street,,,"['65 S William Street', 'Dublin 2', 'Republic of Ireland']",D02 TH24,D02
1420,bv086YXI0yPzeIECFhqMJw,The 108,pub,3.5,5,2,6,53.31207,-6.27462,Dublin,108 Rathgar Rd,,,"['108 Rathgar Rd', 'Dublin 6', 'Republic of Ireland']",D06 F6H9,D06
1421,ACX12SB-mh1u-m_s4E5yEQ,Hanlon's,pub,4.0,5,2,7,53.35596,-6.29214,Dublin,Hanlon's Corner,N Circular Rd,,"[""Hanlon's Corner"", 'N Circular Rd', 'Dublin 7', 'Republic of Ireland']",D07 DXT8,D07
1422,5rWLrTuOH_coANRmS-t-og,Two Sisters,pub,4.0,5,2,6w,53.30925,-6.30563,Dublin,6 Wainsfort Drive,,,"['6 Wainsfort Drive', 'Dublin 6w', 'Republic of Ireland']",D12 P5YP,D12
1423,5B0iDjcj8aaqNe-sDTrItQ,The Bird Flanagan,pub,4.0,4,1,8,53.3365667,-6.2991949,Rialto,471 South Circular Road,,,"['471 South Circular Road', 'Rialto, 8', 'Republic of Ireland']",D08 CX33,D08
1424,Ptydy7nik5SO_0kILYAEzQ,Tavern,irish,3.5,4,4,4,53.3334199,-6.24212,Dublin,Eastmoreland Place,,,"['Eastmoreland Place', 'Dublin 4', 'Republic of Ireland']",D04 F9V2,D04
1425,tP19rWMUNiKyVAAQefXNUA,The Cherry Tree,pub,3.5,4,3,,53.327,-6.3434,Dublin,,Walkinstown Roundabout,,"['Walkinstown Roundabout', 'Dublin', 'Republic of Ireland']",D12 F5YW,D12
1426,sxgi3UwEpch_2tKX32giPg,Planet Murphy's,bar,3.5,4,2,2,53.3360988,-6.2655185,Dublin,84 - 87 Lower Camden Street,,,"['84 - 87 Lower Camden Street', 'Dublin 2', 'Republic of Ireland']",D02 DH36,D02
1427,KuR1uVcgIgETNpesQZvIiA,The Den Bar,pub,3.5,4,2,4,53.3325454,-6.2412992,Ballsbridge,27/29 Pembroke Road,Lansdowne Hotel,,"['27/29 Pembroke Road', 'Lansdowne Hotel', 'Ballsbridge, 4', 'Republic of Ireland']",D04 F9V2,D04
1428,wXdF7T0dI2jLXkyoN2XcOA,Auld Triangle,pub,3.0,3,1,1,53.359,-6.26164,Dublin,28 Lower Dorset Street,,,"['28 Lower Dorset Street', 'Dublin 1', 'Republic of Ireland']",D01 C2F6,D01
1429,AOvv8Ip8woM013paKEq0mA,Sunset House,pub,3.0,3,,1,53.3576,-6.2485799,Dublin,1 Summerhill Parade,,,"['1 Summerhill Parade', 'Dublin 1', 'Republic of Ireland']",D01 Y751,D01
1430,o7aP-_UxQQsEIYl_VEsu5A,Whiskey Palace @ The Palace Bar,bar,4.0,3,2,2,53.3458859,-6.2596397,Dublin,21 Fleet Street,,,"['21 Fleet Street', 'Dublin 2', 'Republic of Ireland']",D02 H950,D02
1431,7smWWEUTQ-Fguks1IybbVQ,Terenure Inn,pub,2.5,3,2,6w,53.3114,-6.28302,Dublin,94-96 Terenure Road N,,,"['94-96 Terenure Road N', 'Dublin 6w', 'Republic of Ireland']",D06 K767,D06
1432,N0y8JGIIMXy4EdSpcjEP8Q,Comet,pub,3.0,3,2,,53.3885,-6.24568,Dublin,243 - 245 Swords Road,Santry,,"['243 - 245 Swords Road', 'Santry', 'Dublin', 'Republic of Ireland']",D09 KP73,D09
1433,ew1K0MUEIpw3IcecbNPvlQ,Han  Yang BBQ,korean,1.5,3,3,1,53.3535576,-6.2588234,Dublin,103 Parnell street,,,"['103 Parnell street', 'Dublin 1', 'Republic of Ireland']",D01 DK23,D01
1434,3Jgid_UrzelLGoxjnl81xg,The Merry Cobbler,pub,5.0,3,,4,53.3385267410425,-6.2224794565029,Irishtown,78-82 Irishtown Road,,,"['78-82 Irishtown Road', 'Irishtown, 4', 'Republic of Ireland']",D04 H6W7,D04
1435,nEFxTWGtQZuleL853a6IWQ,Smith's of Phibsboro,pub,3.0,3,,7,53.3639028,-6.2717897,Dublin,114 Phibsborough Road,,,"['114 Phibsborough Road', 'Dublin 7', 'Republic of Ireland']",D07 VX23,D07
1436,y6eqMZxwzp1bzcEMi4FE0A,The Iveagh,bar,2.0,2,,2,53.3358498,-6.26331,Dublin,Harcourt street,Old Harcourt Station,,"['Harcourt street', 'Old Harcourt Station', 'Dublin 2', 'Republic of Ireland']",D02 PR84,D02
1437,ZkJdOOQtyhrwOH9MfgPQrw,The Audi Club,bar,2.5,2,,1,53.34818,-6.24416,Dublin,North Wall Quay,,,"['North Wall Quay', 'Dublin 1', 'Republic of Ireland']",D01 T8Y1,D01
1438,OuFAPWWrej5e_U4vF6SIHg,UCD Student Bar,bar,3.0,2,1,4,53.31447,-6.22483,Stillorgan,University College Dublin,Belfield,,"['University College Dublin', 'Belfield', 'Stillorgan, 4', 'Republic of Ireland']",D04 HK50,D04
1439,u9wg2QfxLDHlegHed1lmkA,McGill's Restaurant,irish,4.5,2,2,,53.3456742181524,-6.26279246701199,Dublin,16 Temple Bar,,,"['16 Temple Bar', 'Dublin', 'Republic of Ireland']",D01 E8P4,D01
1440,hT6PPYxaLaqZpO3rRrhaUA,The Findlater,pub,5.0,1,,1,53.35698,-6.2646499,Dublin,80 Dorset Street Upper,,,"['80 Dorset Street Upper', 'Dublin 1', 'Republic of Ireland']",D01 K6W6,D01
1441,XC9YkvycBedKYdxsVyDsAA,Phibsboro House,pub,4.0,1,,7,53.3529282,-6.2846699,Dublin,36 Phibsboro Road,,,"['36 Phibsboro Road', 'Dublin 7', 'Republic of Ireland']",D07 C8KD,D07
1442,9Wvv7ZqwAjm9Wi1Pc1Xkpw,The Bailey,bar,3.0,1,,,53.39635,-6.1288,Dublin,The Street,Dublin Airport,,"['The Street', 'Dublin Airport', 'Dublin', 'Republic of Ireland']",D13 Y304,D13
1443,b3w4CbEtFvXLDrK3j738PA,Traffic,bar,4.0,1,,,53.3481,-6.26204,Dublin,54 Middle Abbey Street,,,"['54 Middle Abbey Street', 'Dublin', 'Republic of Ireland']",D01 X8R2,D01
1444,NgBbyYtHyuso9oIg781Cqw,Tom Maye's,pub,3.0,1,2,1,53.356,-6.26508,Dublin,19a N Frederick Street,,,"['19a N Frederick Street', 'Dublin 1', 'Republic of Ireland']",D01 W2C9,D01
1445,M3vlA-wvGZXkVcsBBaETSw,Ruby Finnegans,pub,1.0,1,,10,53.3519,-6.24205,Dublin,1 First Avenue,,,"['1 First Avenue', 'Dublin 10', 'Republic of Ireland']",D01 E4X0,D01
1446,CPk_TJA_DMTdmo-cb8FhHA,J. & M. Cleary,pub,4.0,1,,1,53.3521982,-6.2497567,Dublin,36 Amiens Street,,,"['36 Amiens Street', 'Dublin 1', 'Republic of Ireland']",D01 H6Y6,D01
1447,KYpZaq6ni_2n6JBIGagsvQ,K3,pub,4.0,1,,1,53.3476,-6.26622,Dublin,Upper Abbey Street,,,"['Upper Abbey Street', 'Dublin 1', 'Republic of Ireland']",D01 R2P0,D01
1448,OJcdUjGDj-kVE0RjFqmARg,The Brendan Behan Public House,pub,4.0,1,,1,53.357,-6.24945,Ballybough,1 Summerhill Parade,,,"['1 Summerhill Parade', 'Ballybough, 1', 'Republic of Ireland']",D01 Y751,D01
1454,qBbVS6CkYls9VBd2bq_new,Bijou,bar,3.5,30,2,6,53.312,-6.27406,Dublin,46-47 Highfield Road,Rathgar,,"['46-47 Highfield Road', 'Rathgar', 'Dublin 6', 'Republic of Ireland']",D06 F6H9,D06
1455,ewylTuUH94KAkd5-ushWJw,The Academy,musicvenues,3.5,24,2,1,53.3481,-6.26208,Dublin,57 Middle Abbey Street,,,"['57 Middle Abbey Street', 'Dublin 1', 'Republic of Ireland']",D01 X8R2,D01
1456,Yd8WPdlnnU6vy2OlAU0JMw,Winter's Bar,bar,2.5,16,2,16,53.2881491974746,-6.24233117212805,Dundrum,Dundrum Town Centre,,,"['Dundrum Town Centre', 'Dundrum, 16', 'Republic of Ireland']",D16 RT26,D16
1457,PPVbhRPWteUgQBlh7QI6eg,The Wicked Wolf,pub,3.0,13,,,53.3019333,-6.178057,Blackrock,2 Main St,,,"['2 Main St', 'Blackrock, Co. Dublin', 'Republic of Ireland']",A94 R5Y4,A94
1458,38yqrYymGI9YmWWFGCAAOQ,The Cock And Bull,irish,3.5,12,1,,53.3892242,-6.2008868,Coolock,Coolock Village Centre,Main Street,,"['Coolock Village Centre', 'Main Street', 'Coolock, Co. Dublin', 'Republic of Ireland']",D05 P5Y3,D05
1459,CVoIXFi5t7OG3Keg8EkoRg,Gleesons Of Booterstown,pub,4.0,12,2,,53.30549,-6.19763,Blackrock,44 Booterstown Avenue,,,"['44 Booterstown Avenue', 'Blackrock, Co. Dublin', 'Republic of Ireland']",A94 A6K8,A94
1460,Osx332mMTC4uVTBsDGuVDg,Flash Harry's,pub,4.0,11,2,,53.3005438664976,-6.1765422065133,Blackrock,20-22 Temple Road,,,"['20-22 Temple Road', 'Blackrock, Co. Dublin', 'Republic of Ireland']",A94 E281,A94
1464,SCBO74ISmNvlzvi9zf-whw,The Autobahn,pub,4.0,8,2,11,53.3895947936842,-6.27117854926714,Glasnevin,73/77 Glasnevin Avenue,,,"['73/77 Glasnevin Avenue', 'Glasnevin, 11', 'Republic of Ireland']",D11 N207,D11
1465,xtGyzd9FQHU34OMUh8kLCw,Cumiskey's,pub,3.5,8,2,7,53.365104,-6.319011,Dublin,Blackhorse Avenue,,,"['Blackhorse Avenue', 'Dublin 7', 'Republic of Ireland']",D07 V88Y,D07
1466,lmjfnRPrkeuGAZ6WuXrc0A,Searsons Public House,pub,3.5,7,2,4,53.33334,-6.24307,Dublin,42 Upper Baggot St,,,"['42 Upper Baggot St', 'Dublin 4', 'Republic of Ireland']",D04 V210,D04
1468,3mwb-iW9kGipTEzpwW5B_g,Mary Mac's,pub,3.0,6,2,4,53.3290541770425,-6.23048024905697,Ballsbridge,14 Merrion Road,,,"['14 Merrion Road', 'Ballsbridge, 4', 'Republic of Ireland']",D04 T3Y7,D04
1470,uIU3wPyf0gbkQMFrKYu-fA,Mc Graths Pub,pub,4.0,5,2,D09 X5P6,53.362682,-6.25913,Drumcondra,22 Drumcondra Rd Lower,,,"['22 Drumcondra Rd Lower', 'Drumcondra, D09 X5P6', 'Republic of Ireland']",D01 C2F6,D01
