,id,name,category,rating,reviews,price,zipcode,latitude,longitude,city,address1,address2,address3,display_address
479,-M9cNhPESUcM8kIJt2fDZQ,Bubble Waffle Factory,desserts,4.5,19,,2,53.3458766,-6.262882,Dublin,2 Merchant Arch,Temple Bar,,"['2 Merchant Arch', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
480,6aiqU5NSQmEE0Q5GcENw4Q,Sakura Sushi,japanese,3.5,19,€€,6w,53.3196089,-6.2898228,Dublin,157 Lower Kimmage Road,,,"['157 Lower Kimmage Road', 'Dublin 6w', 'Republic of Ireland']"
481,BjvsLlw54JTUs2_9M_SVdA,Caffe Cagliostro,italian,4.0,19,€,1,53.34642,-6.26524,Dublin,Bloom's Lane,24 Ormond Quay Lower,,"[""Bloom's Lane"", '24 Ormond Quay Lower', 'Dublin 1', 'Republic of Ireland']"
482,4LfJmjc7MnsWMd7KdhQp3w,Cocu,salad,4.5,19,€,2,53.333709,-6.262288,Dublin,Unit 4,Station Building,Hatch Street,"['Unit 4', 'Station Building', 'Hatch Street', 'Dublin 2', 'Republic of Ireland']"
483,tFYCqn3fU5xZaibjFpMTvA,TGI Friday's,newamerican,2.5,19,€€,D02 WP97,53.345856759189,-6.25975012779236,Dublin,19-20 Fleet Street,,,"['19-20 Fleet Street', 'Dublin, D02 WP97', 'Republic of Ireland']"
484,8l734xQTfpmLbUX693IIzQ,Base Wood Fired Pizza,pizza,3.5,19,€€,4,53.3289388147342,-6.23015314308968,Ballsbridge,18 Merrion Road,,,"['18 Merrion Road', 'Ballsbridge, 4', 'Republic of Ireland']"
485,XltY_EOVJ6I5xsfIXqPIBA,East Side Tavern,gastropubs,3.0,19,€€,,53.3360596,-6.2567902,Dublin,104 Leeson Street Lower,,,"['104 Leeson Street Lower', 'Dublin', 'Republic of Ireland']"
486,T_RhGTyRjzwQlMQifAxRXA,The Exchequer,wine_bars,4.0,19,€€€,6,53.3256851,-6.2555656,Dublin,19 Ranelagh,,,"['19 Ranelagh', 'Dublin 6', 'Republic of Ireland']"
487,s_gsAviKlGUAxY35rQat6w,Mcgettigans Cookhouse & Bar Restaurant,bars,3.5,19,€€,1,53.35202,-6.2496,Dublin,Amiens Street,City Centre North,,"['Amiens Street', 'City Centre North', 'Dublin 1', 'Republic of Ireland']"
488,Q7joQ5IIx2P-bCuwYDRBgQ,Mad Egg,irish,4.5,19,,2,53.333786,-6.264654,Dublin,Units 2 & 3,Charlotte Way,,"['Units 2 & 3', 'Charlotte Way', 'Dublin 2', 'Republic of Ireland']"
489,MeQV32bQL1Hh7YTbM8iHSA,Star Pizza,pizza,3.5,19,€,1,53.3500634,-6.2581541,Dublin,Talbot Street,,,"['Talbot Street', 'Dublin 1', 'Republic of Ireland']"
490,86AEkQFgfa6ry5zBdTLIlA,Tippenyaki,asianfusion,4.0,19,€€€,6,53.322537650409,-6.2652110208571,Dublin,39 Castlewood Avenue,Rathmines,,"['39 Castlewood Avenue', 'Rathmines', 'Dublin 6', 'Republic of Ireland']"
491,9w1vMqkhy7ZloEMMvTJB6Q,Rocket's,diners,3.0,19,€€,2,53.333192,-6.243689,Dublin,33 Upper Baggot Street,,,"['33 Upper Baggot Street', 'Dublin 2', 'Republic of Ireland']"
492,L8zRwJlkudo92gCo96q9XQ,Wallace's Asti,italian,4.0,19,€€,1,53.35887,-6.25458,Dublin,Behan Square,15 Russell Street,,"['Behan Square', '15 Russell Street', 'Dublin 1', 'Republic of Ireland']"
493,NAx-N7ne-cn5VMc95tXnaw,Apache Pizza,pizza,2.5,18,€€,2,53.343,-6.24328,Dublin,108 Pearse Street,,,"['108 Pearse Street', 'Dublin 2', 'Republic of Ireland']"
494,rbqTSnIMeZGKqLjXytZWkA,East Restaurant,asianfusion,3.5,18,€€,1,53.3480843235143,-6.24348374510805,Dublin,The Spencer Hotel,"Excise Walk, IFSC",,"['The Spencer Hotel', 'Excise Walk, IFSC', 'Dublin 1', 'Republic of Ireland']"
495,V5JP1nWjDEZiiUvZcm1uhA,Science Gallery Café,pizza,4.0,18,€€,2,53.344233105656,-6.25046776660312,Dublin,Trinity College,Pearse Street,,"['Trinity College', 'Pearse Street', 'Dublin 2', 'Republic of Ireland']"
496,81DEfxu6FackXR7mMHaZtg,Bastible,modern_european,5.0,18,€€€,,53.3321506404569,-6.27529041483794,Dublin,111 South Circular Road,,,"['111 South Circular Road', 'Dublin', 'Republic of Ireland']"
497,nk7LZXx8MDG_ntA7qMWVvQ,Chili Club,thai,4.0,18,€€€,2,53.3408739,-6.2596455,Dublin,1 Anne's Ln,South Anne St,,"[""1 Anne's Ln"", 'South Anne St', 'Dublin 2', 'Republic of Ireland']"
498,QsopEdwq-0PLdFXwWABjgg,Rasoi: Indian to Go,indpak,4.5,18,€€,6,53.3250799806941,-6.25562669777371,Dublin,The Triangle,,,"['The Triangle', 'Dublin 6', 'Republic of Ireland']"
499,BEcKJagL_bzSLYbcopzjRg,The Noodle House,chinese,3.5,18,€,2,53.336841631589,-6.26559578952527,Dublin,32 Wexford Street,,,"['32 Wexford Street', 'Dublin 2', 'Republic of Ireland']"
500,4FV0CaaPiiNerWzuZkrcCg,Fade Street Social Winter Garden,tapasmallplates,4.0,18,€€€,2,53.3418045,-6.2639604,Dublin,6 Fade St,,,"['6 Fade St', 'Dublin 2', 'Republic of Ireland']"
501,xDo6b0o8nMQ4fVjnNTSFXQ,Honest Pizza,pizza,4.0,18,€€,2,53.3434792,-6.2639098,Dublin,12 Dame Court,,,"['12 Dame Court', 'Dublin 2', 'Republic of Ireland']"
502,sGzjgD5XKzkJPXDPW_itPA,Lolly and Cooks,cafes,4.0,18,€€,2,53.3382534229443,-6.25335574150085,Dublin,18 Upper Merrion Street,,,"['18 Upper Merrion Street', 'Dublin 2', 'Republic of Ireland']"
503,q_apRqQ7YRj0b51Q_RMa1g,MAIA,breakfast_brunch,3.5,18,€€,4,53.3303748619089,-6.23205383572454,Dublin,47 Shelbourne Road,Ballsbridge,,"['47 Shelbourne Road', 'Ballsbridge', 'Dublin 4', 'Republic of Ireland']"
504,1oRBPp5IYEmr6ZZfJ5JKBg,Admiral Restaurant,russian,4.0,18,€€€,1,53.35071,-6.25842,Dublin,1 Q-Park Ground Floor,Marlborough Street,,"['1 Q-Park Ground Floor', 'Marlborough Street', 'Dublin 1', 'Republic of Ireland']"
505,cys5GZ6zbiKAuYhk94gq-Q,Little Ass Burrito Bar,mexican,4.0,18,€€,6,53.3215650548273,-6.26678348226241,Rathgar,10 Rathgar Road,Rathmines,,"['10 Rathgar Road', 'Rathmines', 'Rathgar, 6', 'Republic of Ireland']"
506,lzPPvznhlEz4p_7UQk_zDA,Tomahawk Steakhouse,steak,4.0,18,,2,53.3451388275049,-6.26686723633359,Dublin,4 East Essex Street,,,"['4 East Essex Street', 'Dublin 2', 'Republic of Ireland']"
507,w-UYPC8EPWyOJC9i2X5CLw,Caffè Nero,cafes,3.5,17,€,2,53.3382871203821,-6.2544574085786,Dublin,5 Merrion Row,,,"['5 Merrion Row', 'Dublin 2', 'Republic of Ireland']"
508,3U-xhABT591TiYUcDda5vw,Orchid Restaurant,chinese,4.0,17,€€€,4,53.33234,-6.23636,Ballsbridge,120 Pembroke Road,,,"['120 Pembroke Road', 'Ballsbridge, 4', 'Republic of Ireland']"
509,Ne_XDsedDxRprJKRE79FMA,Mi Thai,thai,3.0,17,€€,7,53.3514548,-6.2832639,Dublin,87b Manor Street,,,"['87b Manor Street', 'Dublin 7', 'Republic of Ireland']"
510,hRRA_Hj6WXYVQwBjgdMqag,Hot Chilli,turkish,4.0,17,€,2,53.337536,-6.26628,Dublin,Kevin St Lower,,,"['Kevin St Lower', 'Dublin 2', 'Republic of Ireland']"
511,92gGZe6Q89a0AO3pRy6njw,Il Fornaio,italian,4.0,17,€,2,53.3441494,-6.2620478,Dublin,15 College Green,,,"['15 College Green', 'Dublin 2', 'Republic of Ireland']"
512,HCUoRi1nz2cypHBboNKhqQ,Marcel's,french,4.5,17,€€€,2,53.338312,-6.254545,Ballsbridge,13 Merrion Row,,,"['13 Merrion Row', 'Ballsbridge, 2', 'Republic of Ireland']"
513,KyTrQIiRbxLlKO4r9gz1PA,Zakura Izakaya,japanese,3.5,17,€€,4,53.3338090158839,-6.24466700688051,Dublin,7 Baggot Street Upper,,,"['7 Baggot Street Upper', 'Dublin 4', 'Republic of Ireland']"
514,fuGtJdbvZMCkGGE6vOyIVg,Eddie Rocket's,diners,2.5,17,€€,2,53.3365710726765,-6.26529129613889,Dublin,19 Wexford Street,,,"['19 Wexford Street', 'Dublin 2', 'Republic of Ireland']"
515,34lBn4DvslioPloBwLk2Mw,Wilde - The Restaurant,irish,3.5,17,€€€€,2,53.3415580585697,-6.260812060852,Dublin,At The Westbury Hotel,Grafton Street,,"['At The Westbury Hotel', 'Grafton Street', 'Dublin 2', 'Republic of Ireland']"
516,J1y_NwePi1KxYEO9wSF6OA,South Street Restaurant,restaurants,3.5,17,€€,2,53.342719,-6.26445,Dublin,S Great George's St,,,"[""S Great George's St"", 'Dublin 2', 'Republic of Ireland']"
517,JD34fKWBPJEgbUR2aB_9UQ,Embassy Grill,hotdogs,3.5,17,€,4,53.32998,-6.23239,Dublin,172 Pembroke Road,Ballsbridge,,"['172 Pembroke Road', 'Ballsbridge', 'Dublin 4', 'Republic of Ireland']"
518,iu7iKsiVLlKpTyTHLHjx9A,O'falafel,falafel,4.0,17,€,2,53.3323257,-6.2648103,Dublin,63 Richmond Street S,,,"['63 Richmond Street S', 'Dublin 2', 'Republic of Ireland']"
519,tlKWWDjdQOw1ceKSr6fzZQ,Press Cafe,cafes,4.5,17,€€,4,53.335292,-6.23547,Dublin,Beggar's Bush,Haddington Road,The National Print Museum,"[""Beggar's Bush"", 'Haddington Road', 'The National Print Museum', 'Dublin 4', 'Republic of Ireland']"
520,WJ_Lvdp-K12lffiMTHMG-w,Mario's Restaurant,italian,3.0,17,€€,4,53.33227,-6.21509,Dublin,2A Sandymount Green,Sandymount,,"['2A Sandymount Green', 'Sandymount', 'Dublin 4', 'Republic of Ireland']"
521,iLM1TASYeZetRhSNawECzw,The Hungry Mexican,mexican,3.5,17,€,2,53.3462718770495,-6.26140035688877,Dublin,5 Aston Quay,Temple Bar,,"['5 Aston Quay', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
522,LhOUszv18gtuo4QwU6d1ag,Dominos Pizza,pizza,2.5,17,€€,6,53.326862,-6.26461,Dublin,88 Lower Rathmines Road,,,"['88 Lower Rathmines Road', 'Dublin 6', 'Republic of Ireland']"
523,_W3rOyahLhJmuTTzkejUUw,The 105 Cafe,cafes,4.0,17,€€,6,53.3142576210597,-6.2381061,Clonskeagh,105 Clonskeagh Road,,,"['105 Clonskeagh Road', 'Clonskeagh, 6', 'Republic of Ireland']"
524,udMg56fr8j4Qpao8uUGvag,Milano,italian,3.0,17,€€,,53.3479174973705,-6.24373432248831,Dublin,"Clarion Quay,  6 Excise Walk",IFSC,,"['Clarion Quay,  6 Excise Walk', 'IFSC', 'Dublin', 'Republic of Ireland']"
525,jelL6wolZo1LTS-aqwoqcw,Peperina Garden Bistro,cafes,3.5,17,€€,6,53.3209732,-6.2566048,Rathmines,25 Dunville Avenue,Ranelagh,,"['25 Dunville Avenue', 'Ranelagh', 'Rathmines, 6', 'Republic of Ireland']"
526,QsvfpjRGfnheG_lzbukAtg,Mezza,hotdogs,3.5,17,€€,2,53.34479,-6.26733,Dublin,13 Parliament St,Temple Bar,,"['13 Parliament St', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
527,6nzEClCnz--eQ_fDL_Qvzw,O'Connells Restaurant,irish,4.0,17,€€€,4,53.322851,-6.2384993,Dublin,134 Morehampton Road,,,"['134 Morehampton Road', 'Dublin 4', 'Republic of Ireland']"
528,tgqhxlzS9gRs0tWyYGsDvQ,Bar Rua,bars,4.5,17,€€,2,53.3410598240451,-6.26246349123881,Dublin,32 Clarendon Street,,,"['32 Clarendon Street', 'Dublin 2', 'Republic of Ireland']"
529,eD0q-_MS2qOF2hoKWr1SyQ,Caffè Amore,italian,4.0,16,€€,2,53.3421641540077,-6.26471389085054,Dublin,59 S Great George Street,,,"['59 S Great George Street', 'Dublin 2', 'Republic of Ireland']"
530,5Ba9CyDYfF4Pkvc6nDtzog,Zizzi,italian,3.5,16,,2,53.3434901380336,-6.26030562702385,Dublin,24 Suffolk St,,,"['24 Suffolk St', 'Dublin 2', 'Republic of Ireland']"
531,u11fWV9inK-i8tT4Lu19pg,La Bodega,tapas,4.0,16,€€,6,53.3239212,-6.2519302,Dublin,93 Ranelagh Village,Ranelagh,,"['93 Ranelagh Village', 'Ranelagh', 'Dublin 6', 'Republic of Ireland']"
532,ulLe3al_tRvu4edRmfxN4w,Café Vivaldi,sandwiches,2.5,16,€,2,53.345433,-6.262985,Dublin,Unit 4,Temple Bar Square,,"['Unit 4', 'Temple Bar Square', 'Dublin 2', 'Republic of Ireland']"
533,cbrAFQIUzkdZrn2kyMOv4A,Carlo's Restaurant,cafes,3.5,16,€€,1,53.350069405581,-6.26078662247312,Dublin,Lynam's Hotel,63/64 O'Connell Street,,"[""Lynam's Hotel"", ""63/64 O'Connell Street"", 'Dublin 1', 'Republic of Ireland']"
534,L7jForHoxGDPUux1X5zhtQ,The Pantry,breakfast_brunch,4.0,16,€€,1,53.35105,-6.25193,Dublin,64 Talbot Street,,,"['64 Talbot Street', 'Dublin 1', 'Republic of Ireland']"
535,YocIeUojS6AWxjwMW4McpQ,Veginity,foodtrucks,5.0,16,€,1,53.355394,-6.265834,Dublin,101 Dorset Street Upper,,,"['101 Dorset Street Upper', 'Dublin 1', 'Republic of Ireland']"
536,uvHxYdj7d8apVi8iYMZuIg,Scoop,creperies,4.0,16,€,6,53.3229531858439,-6.24895903507168,Dublin,22 Sandford Road,,,"['22 Sandford Road', 'Dublin 6', 'Republic of Ireland']"
537,2Q2ARJY8PlcWWQP8s-9vhg,The Lobster Pot Restaurant,seafood,4.0,16,€€€€,4,53.329417981396,-6.23215325613503,Dublin,9 Ballsbridge Terrace,Ballsbridge,,"['9 Ballsbridge Terrace', 'Ballsbridge', 'Dublin 4', 'Republic of Ireland']"
538,sh18epGcUFhXeYfzuE9ADA,PI,pizza,4.5,16,,2,53.3430719277924,-6.26466092541556,Dublin,Castle House,10 George's Street,,"['Castle House', ""10 George's Street"", 'Dublin 2', 'Republic of Ireland']"
539,PFzK_6UuzVhbbw48mMkMPA,Suesey Street,modern_european,4.5,16,€€€,2,53.3329501,-6.2529998,Dublin,26 Fitzwilliam Place,,,"['26 Fitzwilliam Place', 'Dublin 2', 'Republic of Ireland']"
540,RHXoZ6w_Bi9nyS7597TTSg,Oly's Bar And Restaurant,breakfast_brunch,4.0,16,€€,,53.3482072586636,-6.24668700059431,Dublin,1 Custom House Quay,,,"['1 Custom House Quay', 'Dublin', 'Republic of Ireland']"
541,4Jp5uZHbvyaN6ztZCGSb8w,Charming Noodles,asianfusion,4.5,16,€,1,53.3536805,-6.2585307,Dublin,105 Parnell Street,,,"['105 Parnell Street', 'Dublin 1', 'Republic of Ireland']"
542,iIO7XDjtN20qc5DvlPwU1Q,Amir's Delights,turkish,4.5,16,€,1,53.346896,-6.264718,Dublin,5 Blooms Lane,Ormond Quay,,"['5 Blooms Lane', 'Ormond Quay', 'Dublin 1', 'Republic of Ireland']"
543,53ly8lxT8bTS90lIvsKqzg,Zozimus Bar,cocktailbars,4.0,16,€€,D02 AK30,53.340588,-6.259737,Dublin,Centenary House,Anne's Lane,,"['Centenary House', ""Anne's Lane"", 'Dublin, D02 AK30', 'Republic of Ireland']"
544,68jpT9PgrYXNN34v44ne6g,Wowburger,burgers,4.0,16,€€,2,53.3429069842247,-6.26054305583239,Dublin,8 Wicklow Street,,,"['8 Wicklow Street', 'Dublin 2', 'Republic of Ireland']"
545,8FeaseL6q1_bgmZXxqT8hg,Leo Burdock,hotdogs,3.5,16,€€,6,53.322858,-6.265451,Dublin,Lower Rathmines Rd,,,"['Lower Rathmines Rd', 'Dublin 6', 'Republic of Ireland']"
546,I-nkg2piGAzqOt-7eKYkcg,Camile Pearse Street,thai,3.5,16,€€,2,53.3442777672023,-6.24939007943206,Dublin,43 Pearse Street,,,"['43 Pearse Street', 'Dublin 2', 'Republic of Ireland']"
547,Ws2E-chxsW_1w6vIj83sBA,Charlies Four,chinese,3.0,16,€,D02 F880,53.343546,-6.264225,Dublin,8 S Great Georges St,,,"['8 S Great Georges St', 'Dublin, D02 F880', 'Republic of Ireland']"
548,vvPSTa8ybz1Bb4xFtURcoQ,Lao,korean,3.0,16,€€,1,53.3535416,-6.2587324,Dublin,102 Parnell Street,,,"['102 Parnell Street', 'Dublin 1', 'Republic of Ireland']"
549,yltE8o6o4sVRDj-luI_6kQ,Pinheads Pizza,hotdogs,3.0,16,€€,8,53.3322,-6.2747,Dublin,104 South Circular Road,,,"['104 South Circular Road', 'Dublin 8', 'Republic of Ireland']"
550,-qQwIR2EZQ9HQ8osIQT77A,Lunch!,cafes,4.5,15,€,2,53.34442,-6.24889,Dublin,4 Lombard Street E,,,"['4 Lombard Street E', 'Dublin 2', 'Republic of Ireland']"
551,vWgJDTfm0Zoinj8vfAAS3w,Sitar Indian Cuisine,indpak,3.5,15,€€,2,53.34569,-6.262746,Dublin,16 Temple Bar,,,"['16 Temple Bar', 'Dublin 2', 'Republic of Ireland']"
552,_t1MHir9PGw6rZNxG_yuBQ,Bread 41,cafes,4.5,15,,2,53.344757,-6.251778,Dublin,41 Pearse St,,,"['41 Pearse St', 'Dublin 2', 'Republic of Ireland']"
553,wPjB1_v1mfJFmeR8-TM60Q,La Gondola,italian,4.0,15,€€,2,53.3458425482383,-6.26182582229376,Dublin,1-2 Bedford Row,Templebar Southside,,"['1-2 Bedford Row', 'Templebar Southside', 'Dublin 2', 'Republic of Ireland']"
554,FA8Jy2sjQvs4fXSTscQwfA,Iveagh Bar,bars,3.5,15,€€,7,53.3480708756059,-6.29067966676753,Dublin,Parkgate Street,,,"['Parkgate Street', 'Dublin 7', 'Republic of Ireland']"
555,J9I-JK3cgXX0vuPkLdC6og,A Taste Of History,modern_european,5.0,15,€€,,53.27506,-6.21361,Dublin,,,,"['Dublin', 'Republic of Ireland']"
556,KVXEIKiQgBOaWOt8Jlq0IA,Oil Can Harrys,brasseries,3.5,15,€€,2,53.338368,-6.243274,Dublin,32 Lower Mount Street,,,"['32 Lower Mount Street', 'Dublin 2', 'Republic of Ireland']"
557,pYcKcrmuO2BDsjELzz7AwQ,Toto' Ristorante Italiano,italian,3.5,15,€€,1,53.3504,-6.25715,Dublin,8 Talbot Street,,,"['8 Talbot Street', 'Dublin 1', 'Republic of Ireland']"
558,IxVFSY3fYMcYAbXalSapEQ,McMahons of Botanic Avenue,cafes,3.5,15,€€,9,53.3726113570511,-6.26818971342295,Dublin,212 Botanic Avenue,Glasnevin,,"['212 Botanic Avenue', 'Glasnevin', 'Dublin 9', 'Republic of Ireland']"
559,nV1-te0WK0xdq7Od97vaVw,Luna,steak,4.5,15,€€€€,2,53.3413203477786,-6.26400183676105,Dublin,3 Drury St,Unit 2,,"['3 Drury St', 'Unit 2', 'Dublin 2', 'Republic of Ireland']"
560,SNizHwqiBb2rfud7ZXBMmA,Ernesto's Cafe,italian,5.0,15,€,,53.3215030231048,-6.26735735321881,Rathmines,15 Rathgar Road,,,"['15 Rathgar Road', 'Rathmines, Co. Dublin', 'Republic of Ireland']"
561,vYSgrLClJkRbKlYE4WGuEA,Fontana Cafe,cafes,3.5,15,€€,2,53.33515,-6.26501,Dublin,21 Camden St Lower,,,"['21 Camden St Lower', 'Dublin 2', 'Republic of Ireland']"
562,LVnLIkcYhlJltH2hm8ylDA,The Horse Show House,pubs,3.5,15,€€,D04 C535,53.328577,-6.228885,Dublin,34-36  Merrion Road,Ballsbridge,,"['34-36  Merrion Road', 'Ballsbridge', 'Dublin, D04 C535', 'Republic of Ireland']"
563,4BoYkNjc2bApbgs3CY4j_A,Charlotte Quay,cocktailbars,4.5,15,€€€,4,53.3428395895474,-6.23692988230822,Dublin,Charlotte Quay Dock Millennium Tower,Ringsend Road,,"['Charlotte Quay Dock Millennium Tower', 'Ringsend Road', 'Dublin 4', 'Republic of Ireland']"
564,IaW1GLaMftt5KnaX59vzhQ,McDonalds,hotdogs,2.5,15,€,D01 YD70,53.33604,-6.22862,Dublin,50 Lower O'Connell Street,,,"[""50 Lower O'Connell Street"", 'Dublin, D01 YD70', 'Republic of Ireland']"
565,5m0rCHbrMZrZ6GTraEUlww,Jewel in the Crown,indpak,3.5,15,€€,4,53.3305045,-6.2320933,Dublin,41-43 Shelbourne Road,Ballsbridge,,"['41-43 Shelbourne Road', 'Ballsbridge', 'Dublin 4', 'Republic of Ireland']"
566,muw2SUINkvmvr024JoCAkw,Kanoodle,thai,3.5,15,€€,1,53.353352592316,-6.259584835636,Rotunda,56 Marlbourough Street,,,"['56 Marlbourough Street', 'Rotunda, 1', 'Republic of Ireland']"
567,0s601rttyKfSiPSXGqji5Q,The Yarn,pizza,4.0,15,€€,1,53.346832537826,-6.26353365344244,Dublin,1 Liffey Street Lower,,,"['1 Liffey Street Lower', 'Dublin 1', 'Republic of Ireland']"
568,Kctn1evPDEVLVQ-9BbcgEw,Locks,irish,4.5,14,€€€,8,53.3298652408642,-6.27176508307457,Portobello,1 Windsor Terrace,,,"['1 Windsor Terrace', 'Portobello, 8', 'Republic of Ireland']"
569,zzbTtBDzlA6Q8O7wSurMIw,Cucina,italian,3.5,14,€€,1,53.35,-6.26688,Dublin,9A Parnell Street,"Unit 9A, King's Court",,"['9A Parnell Street', ""Unit 9A, King's Court"", 'Dublin 1', 'Republic of Ireland']"
570,H1nyaDRDa-l7e9xSjoJsJQ,Il Corvo,italian,3.5,14,€€,9,53.3720473197401,-6.25270728888414,Drumcondra,98-100 Upper Drumcondra Road,,,"['98-100 Upper Drumcondra Road', 'Drumcondra, 9', 'Republic of Ireland']"
571,3vm0d0WD4fUFhGn37ZFouQ,Baxter&Greene,coffee,3.5,14,€€,2,53.3326074,-6.2643903,Dublin,Harcourt Road,,,"['Harcourt Road', 'Dublin 2', 'Republic of Ireland']"
572,d0BEigu6t6DPwj-8pYgDDQ,Mes Amis,cafes,3.5,14,€,1,53.34777,-6.26409,Dublin,37 Upper Abbey Street,,,"['37 Upper Abbey Street', 'Dublin 1', 'Republic of Ireland']"
573,sUA_AJ0UH9YARPNpR5B4_w,Langkawi Malaysian Restaurant,malaysian,3.5,14,€€,4,53.333,-6.24291,Dublin,46 Baggot St Upper,,,"['46 Baggot St Upper', 'Dublin 4', 'Republic of Ireland']"
574,gIwAoFVdR-xDjoUyILG8Xg,Bao House,chinese,4.5,14,,2,53.33892,-6.26582,Dublin,34 Aungier Street,,,"['34 Aungier Street', 'Dublin 2', 'Republic of Ireland']"
575,WFkWsAtWw4LjTOynRq5d6A,El Gringo Burrito,mexican,3.5,14,€,2,53.3398453844875,-6.26092124365539,Dublin,Green & Baker Food Village,Stephen's Green Shopping Centre,,"['Green & Baker Food Village', ""Stephen's Green Shopping Centre"", 'Dublin 2', 'Republic of Ireland']"
576,g-mhx3hNTPGVQ_Zyn-v7hA,Candy Café,delis,3.5,14,€,1,53.35479,-6.26306,Dublin,Gardiner Row,,,"['Gardiner Row', 'Dublin 1', 'Republic of Ireland']"
577,_-b7vsl1XnGxlPsYjX7_0g,Blarney Inn,irish,3.5,14,€€,2,53.3421467553673,-6.25468881067508,Dublin,Kildare Street Hotel,47- 49 Kildare Street,,"['Kildare Street Hotel', '47- 49 Kildare Street', 'Dublin 2', 'Republic of Ireland']"
578,jpxn_KJkj83jGzz-ZgYtnA,South William,irish,3.5,14,€€,2,53.3416481,-6.2627001,Dublin,52 S William Street,,,"['52 S William Street', 'Dublin 2', 'Republic of Ireland']"
579,O6j9cPvFPzG8OK1W35LuQg,The Coffee Bean,bagels,4.0,14,€,1,53.34857,-6.26856,Dublin,64 Mary Street,,,"['64 Mary Street', 'Dublin 1', 'Republic of Ireland']"
580,EDAhGq3b2iG84tSqts02hw,The Runner Bean,salad,4.5,14,€,2,53.342127,-6.2549917,Dublin,4 Nassau Street,,,"['4 Nassau Street', 'Dublin 2', 'Republic of Ireland']"
581,K_rwgPz7i7lCkBx2a6w5pA,Monto Cafe,cafes,3.5,14,€€,2,53.3353451,-6.2649465,Dublin,8/9 Upper Camden Street,,,"['8/9 Upper Camden Street', 'Dublin 2', 'Republic of Ireland']"
582,vyXI4BRA2zj6A7SQ-ycm0A,Catch-22,seafood,4.5,14,,2,53.34106,-6.26246,Dublin,32 Clarendon St,,,"['32 Clarendon St', 'Dublin 2', 'Republic of Ireland']"
583,ioLAD3zt9EwNm-JccHgBOA,Le Petit Breton,creperies,4.5,14,€€,9,53.36177,-6.25905,Drumcondra,1A Drumcondra Road Lower,,,"['1A Drumcondra Road Lower', 'Drumcondra, 9', 'Republic of Ireland']"
584,CAFR5BBCAj65YVKKVrmGvg,Fia Cafe,cafes,5.0,14,€,6,53.3173761130293,-6.27013094723225,Rathgar,155B Rathgar Road,,,"['155B Rathgar Road', 'Rathgar, 6', 'Republic of Ireland']"
585,efsD2oLVDhmJvVX1PYzB8A,Casa Pasta,italian,3.5,14,€€,3,53.3626,-6.21826,Dublin,55 Clontarf Road,,,"['55 Clontarf Road', 'Dublin 3', 'Republic of Ireland']"
586,A9ra42SrVgt7YVf7Q4BqeQ,Roma II,hotdogs,3.0,14,€,2,53.3368,-6.26562,Dublin,28 Wexford Street,,,"['28 Wexford Street', 'Dublin 2', 'Republic of Ireland']"
587,zj4jgPhhgBdDoK0LO_SXag,Shangri-La,malaysian,4.0,14,€€,7,53.350879,-6.282159,Dublin,16 Stoneybatter,,,"['16 Stoneybatter', 'Dublin 7', 'Republic of Ireland']"
588,3JO15SRTTebyIoXwvNBHhQ,Roberta's,cocktailbars,3.0,13,€€€,2,53.3450710899756,-6.26724900168292,Dublin,1 Essex Street E,Temple Bar,,"['1 Essex Street E', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
589,lAlcrR8r6ish-BmGmzkzkw,Amuse Restaurant,asianfusion,4.0,13,€€€,,53.3397217,-6.2585602,Dublin,22 Dawson Street,,,"['22 Dawson Street', 'Dublin', 'Republic of Ireland']"
590,eVsKXYS6rTCVy19yNdlFGQ,The Cellar Restaurant,cafes,3.5,13,€€€€,2,53.3389,-6.25283,Dublin,The Merrion Hotel,Upper Merrion Street,,"['The Merrion Hotel', 'Upper Merrion Street', 'Dublin 2', 'Republic of Ireland']"
591,O_D81vqfCZkKoiMUDgO51Q,Alan Hanna's Bookshop,bookstores,4.0,13,€€,6,53.3227,-6.26562,Dublin,270 Lower Rathmines Road,Rathmines,,"['270 Lower Rathmines Road', 'Rathmines', 'Dublin 6', 'Republic of Ireland']"
592,nvS6ODRlX6HUMQsuFUJeHw,Jaffa on the Quay,coffee,3.5,13,€,2,53.3472099,-6.25693,Dublin,10 Burgh Quay,,,"['10 Burgh Quay', 'Dublin 2', 'Republic of Ireland']"
593,CkUI0BW-ocoaY-G8JFQeig,Pinocchio,italian,4.0,13,€€,8,53.344618,-6.268211,Dublin,1 Pudding Row,Essex Street West,Temple Bar,"['1 Pudding Row', 'Essex Street West', 'Temple Bar', 'Dublin 8', 'Republic of Ireland']"
594,5m4U8Xz-2VXLc0yDz6wlxA,Restaurant 104,irish,4.0,13,€€,9,53.3721131,-6.2526076,Dublin,104 Upper Drumcondra Road,Drumcondra,,"['104 Upper Drumcondra Road', 'Drumcondra', 'Dublin 9', 'Republic of Ireland']"
